,0,1,2,3,4,5,6,7
0,(delayy)(C1) waiting,,,,,,,
1,(delayy)(C1) waiting,,,,,,,
2,(delayy)(C1) waiting,,,,,,,
3,(delayy)(C1) waiting,,,,,,,
4,(delayy)(C1) waiting,,,,,,,
5,(delayy)(C1) waiting,,,,,,,
620,1845256,0.091961,-0.571683,0.471379,39.199219,35.353958,0.966700,"0.000000"
621,1848256,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
622,1851258,0.091961,-0.571683,0.471379,39.199219,49.710892,0.966700,"0.000000"
623,1854258,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
624,1857261,0.091961,-0.571683,0.471379,39.199219,64.067825,0.966700,"0.000000"
625,1860261,0.092241,-0.571683,0.471379,39.199219,71.248688,0.966700,"0.000000"
626,1863264,0.092241,-0.571683,0.471379,39.199219,-78.386475,0.966700,"0.000000"
627,1866284,0.091961,-0.571683,0.471379,39.199219,-71.210396,0.966700,"0.000000"
628,1869265,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
629,1872268,0.091961,-0.571683,0.471379,39.199219,-56.855858,0.966700,"0.000000"
630,1875268,0.092241,-0.571683,0.471379,39.199219,-49.674995,0.966700,"0.000000"
631,1878271,0.092241,-0.571683,0.471379,39.199219,-42.494141,0.966700,"0.000000"
632,1881273,0.091961,-0.571683,0.471379,39.199219,-35.320457,0.966700,"0.000000"
633,1884275,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
634,1887278,0.091961,-0.571683,0.471379,39.199219,-20.963520,0.966700,"0.000000"
635,1890278,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
636,1893280,0.092241,-0.571683,0.471379,39.199219,-6.601798,0.966700,"0.000000"
637,1896280,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
638,1899280,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
639,1902282,0.091961,-0.571683,0.471379,39.199219,14.928822,0.969093,"0.000000"
640,1905328,0.092241,-0.571683,0.471379,39.199219,22.112074,0.969093,"0.000000"
641,1908285,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
642,1911287,0.091961,-0.571683,0.471379,39.199219,36.464226,0.969093,"0.000000"
643,1914289,0.091961,-0.571683,0.471379,39.199219,43.642693,0.969093,"0.000000"
644,1917292,0.091961,-0.571683,0.471379,39.199219,50.821159,0.969093,"0.000000"
645,1920292,0.092241,-0.571683,0.471379,39.199219,58.002018,0.969093,"0.000000"
646,1923295,0.091961,-0.571683,0.471379,39.199219,65.180489,0.969093,"0.000000"
647,1926297,0.092241,-0.571683,0.471379,39.199219,72.361351,0.969093,"0.000000"
648,1929299,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
649,1932301,0.091961,-0.571683,0.471379,39.199219,-70.102531,0.969093,"0.000000"
650,1935304,0.091961,-0.571683,0.471379,39.199219,-62.924057,0.969093,"0.000000"
651,1938304,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
652,1941304,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
653,1944334,0.091961,-0.571683,0.471379,39.199219,-41.388657,0.969093,"0.000000"
654,1947309,0.091961,-0.571683,0.471379,39.199219,-34.210182,0.969093,"0.000000"
655,1950309,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
656,1953311,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
657,1956311,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
658,1959313,0.091961,-0.571683,0.471379,39.199219,-5.496314,0.969093,"0.000000"
659,1962316,0.092241,-0.571683,0.471379,39.199219,1.684547,0.971486,"0.000000"
660,1965318,0.092241,-0.571683,0.471379,39.199219,8.865408,0.971486,"0.000000"
661,1968338,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
662,1971319,0.092241,-0.571683,0.471379,39.199219,23.222343,0.971486,"0.000000"
663,1974318,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
664,1977318,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
665,1980320,0.091961,-0.571683,0.471379,39.199219,44.752964,0.971486,"0.000000"
666,1983321,0.092241,-0.571683,0.471379,39.199219,51.933819,0.971486,"0.000000"
667,1986321,0.092241,-0.571683,0.471379,39.199219,59.114685,0.971486,"0.000000"
668,1989323,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
669,1992325,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
670,1995328,0.091961,-0.571683,0.471379,39.199219,-76.170715,0.971486,"0.000000"
671,1998330,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
672,2001333,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
673,2004391,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
674,2007344,0.091961,-0.571683,0.471379,39.199219,-47.456852,0.971486,"0.000000"
675,2010345,0.091961,-0.571683,0.471379,39.199219,-40.275990,0.971486,"0.000000"
676,2013347,0.092241,-0.571683,0.471379,39.199219,-33.095127,0.971486,"0.000000"
677,2016367,0.092241,-0.571683,0.471379,39.199219,-25.919054,0.971486,"0.000000"
678,2019349,0.091961,-0.571683,0.471379,39.199219,-18.742981,0.971486,"0.000000"
679,2022351,0.091961,-0.571683,0.471379,39.199219,-11.564511,0.971486,"0.000000"
680,2025354,0.091961,-0.571683,0.471379,39.199219,-4.386044,0.971486,"0.000000"
681,2028355,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
682,2031356,0.091961,-0.571683,0.471379,39.199219,9.970892,0.973879,"0.000000"
683,2034357,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
684,2037359,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
685,2040361,0.092241,-0.571683,0.471379,39.199219,31.511082,0.973879,"0.000000"
686,2043392,0.091961,-0.571683,0.471379,39.199219,38.687157,0.973879,"0.000000"
687,2046361,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
688,2049364,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
689,2052366,0.092241,-0.571683,0.471379,39.199219,60.224953,0.973879,"0.000000"
690,2055369,0.091961,-0.571683,0.471379,39.199219,67.398636,0.973879,"0.000000"
691,2058369,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
692,2061371,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
693,2064375,0.092241,-0.571683,0.471379,39.199219,-67.877197,0.973879,"0.000000"
694,2067400,0.091961,-0.571683,0.471379,39.199219,-60.701126,0.973879,"0.000000"
695,2070377,0.091961,-0.571683,0.471379,39.199219,-53.522655,0.973879,"0.000000"
696,2073377,0.091961,-0.571683,0.471379,39.199219,-46.344189,0.973879,"0.000000"
697,2076378,0.091961,-0.571683,0.471379,39.199219,-39.165722,0.973879,"0.000000"
698,2079377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
699,2082383,0.091961,-0.571683,0.471379,39.199219,-24.811180,0.973879,"0.000000"
700,2085382,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
701,2088385,0.091961,-0.571683,0.471379,39.199219,-10.454242,0.973879,"0.000000"
702,2091386,0.092241,-0.571683,0.471379,39.199219,-3.273381,0.973879,"0.000000"
703,2094387,0.091961,-0.571683,0.471379,39.199219,3.902694,0.976272,"0.000000"
704,2097388,0.091961,-0.571683,0.471379,39.199219,11.081161,0.976272,"0.000000"
705,2100391,0.092241,-0.571683,0.471379,39.199219,18.264416,0.976272,"0.000000"
706,2103390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
707,2106432,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
708,2109396,0.091961,-0.571683,0.471379,39.199219,39.795036,0.976272,"0.000000"
709,2112399,0.092241,-0.571683,0.471379,39.199219,46.975895,0.976272,"0.000000"
710,2115400,0.092241,-0.571683,0.471379,39.199219,54.156757,0.976272,"0.000000"
711,2118402,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
712,2121402,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
713,2124402,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
714,2127402,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
715,2130402,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
716,2133401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
717,2136403,0.091961,-0.571683,0.471379,39.199219,-52.414776,0.976272,"0.000000"
718,2139401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
719,2142427,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
720,2145408,0.091961,-0.571683,0.471379,39.199219,-30.879377,0.976272,"0.000000"
721,2148408,0.092241,-0.571683,0.471379,39.199219,-23.696123,0.976272,"0.000000"
722,2151408,0.091961,-0.571683,0.471379,39.199219,-16.520048,0.976272,"0.000000"
723,2154407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
724,2157411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
725,2160412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
726,2163412,0.091961,-0.571683,0.471379,39.199219,12.191432,0.978664,"0.000000"
727,2166430,0.091961,-0.571683,0.471379,39.199219,19.372293,0.978664,"0.000000"
728,2169415,0.091961,-0.571683,0.471379,39.199219,26.548367,0.978664,"0.000000"
729,2172417,0.092241,-0.571683,0.471379,39.199219,33.731621,0.978664,"0.000000"
730,2175416,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
731,2178415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
732,2181415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
733,2184415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
734,2187417,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
735,2190420,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
736,2193421,0.091961,-0.571683,0.471379,39.199219,-72.839912,0.978664,"0.000000"
737,2196422,0.092241,-0.571683,0.471379,39.199219,-65.656662,0.978664,"0.000000"
738,2199422,0.091961,-0.571683,0.471379,39.199219,-58.482975,0.978664,"0.000000"
739,2202423,0.091961,-0.571683,0.471379,39.199219,-51.302116,0.978664,"0.000000"
740,2205466,0.091961,-0.571683,0.471379,39.199219,-44.123650,0.978664,"0.000000"
741,2208423,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
742,2211424,0.091961,-0.571683,0.471379,39.199219,-29.769108,0.978664,"0.000000"
743,2214422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
744,2217427,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
745,2220427,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
746,2223424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
747,2226429,0.091961,-0.571683,0.471379,39.199219,6.123233,0.981057,"0.000000"
748,2229426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
749,2232431,0.091961,-0.571683,0.471379,39.199219,20.480167,0.981057,"0.000000"
750,2235433,0.091961,-0.571683,0.471379,39.199219,27.658636,0.981057,"0.000000"
751,2238435,0.091961,-0.571683,0.471379,39.199219,34.839500,0.981057,"0.000000"
752,2241438,0.091961,-0.571683,0.471379,39.199219,42.017967,0.981057,"0.000000"
753,2244467,0.092241,-0.571683,0.471379,39.199219,49.198830,0.981057,"0.000000"
754,2247438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
755,2250443,0.092241,-0.571683,0.471379,39.199219,63.553371,0.981057,"0.000000"
756,2253444,0.091961,-0.571683,0.471379,39.199219,70.731834,0.981057,"0.000000"
757,2256446,0.091961,-0.571683,0.471379,39.199219,77.907913,0.981057,"0.000000"
758,2259443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
759,2262448,0.091961,-0.571683,0.471379,39.199219,-64.551178,0.981057,"0.000000"
760,2265448,0.091961,-0.571683,0.471379,39.199219,-57.372711,0.981057,"0.000000"
761,2268465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
762,2271446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
763,2274450,0.091961,-0.571683,0.471379,39.199219,-35.837303,0.981057,"0.000000"
764,2277450,0.091961,-0.571683,0.471379,39.199219,-28.658836,0.981057,"0.000000"
765,2280451,0.091961,-0.571683,0.471379,39.199219,-21.480370,0.981057,"0.000000"
766,2283453,0.091961,-0.571683,0.471379,39.199219,-14.301902,0.981057,"0.000000"
767,2286455,0.091961,-0.571683,0.471379,39.199219,-7.123433,0.981057,"0.000000"
768,2289457,0.091961,-0.571683,0.471379,39.199219,0.055035,0.983450,"0.000000"
769,2292458,0.091961,-0.571683,0.471379,39.199219,7.233503,0.983450,"0.000000"
770,2295455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
771,2298460,0.092241,-0.571683,0.471379,39.199219,21.592833,0.983450,"0.000000"
772,2301461,0.091961,-0.571683,0.471379,39.199219,28.771299,0.983450,"0.000000"
773,2304502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
774,2307460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
775,2310465,0.091961,-0.571683,0.471379,39.199219,50.304310,0.983450,"0.000000"
776,2313462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
777,2316467,0.091961,-0.571683,0.471379,39.199219,64.661247,0.983450,"0.000000"
778,2319464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
779,2322469,0.091961,-0.571683,0.471379,39.199219,-77.797844,0.983450,"0.000000"
780,2325471,0.091961,-0.571683,0.471379,39.199219,-70.619377,0.983450,"0.000000"
781,2328473,0.091961,-0.571683,0.471379,39.199219,-63.438515,0.983450,"0.000000"
782,2331472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
783,2334474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
784,2337479,0.091961,-0.571683,0.471379,39.199219,-41.905499,0.983450,"0.000000"
785,2340479,0.091961,-0.571683,0.471379,39.199219,-34.727036,0.983450,"0.000000"
786,2343508,0.092241,-0.571683,0.471379,39.199219,-27.543781,0.983450,"0.000000"
787,2346482,0.091961,-0.571683,0.471379,39.199219,-20.370100,0.983450,"0.000000"
788,2349482,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
789,2352482,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
790,2355484,0.091961,-0.571683,0.471379,39.199219,1.167697,0.985843,"0.000000"
791,2358484,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
792,2361486,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
793,2364489,0.092241,-0.571683,0.471379,39.199219,22.703102,0.985843,"0.000000"
794,2367510,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
795,2370492,0.091961,-0.571683,0.471379,39.199219,37.057644,0.985843,"0.000000"
796,2373491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
797,2376495,0.091961,-0.571683,0.471379,39.199219,51.414581,0.985843,"0.000000"
798,2379495,0.091961,-0.571683,0.471379,39.199219,58.593052,0.985843,"0.000000"
799,2382496,0.091961,-0.571683,0.471379,39.199219,65.771515,0.985843,"0.000000"
800,2385498,0.092241,-0.571683,0.471379,39.199219,72.952385,0.985843,"0.000000"
801,2388499,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
802,2391499,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
803,2394499,0.092241,-0.571683,0.471379,39.199219,-62.325855,0.985843,"0.000000"
804,2397501,0.091961,-0.571683,0.471379,39.199219,-55.152168,0.985843,"0.000000"
805,2400503,0.092241,-0.571683,0.471379,39.199219,-47.971310,0.985843,"0.000000"
806,2403501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
807,2406552,0.091961,-0.571683,0.471379,39.199219,-33.614376,0.985843,"0.000000"
808,2409509,0.091961,-0.571683,0.471379,39.199219,-26.435904,0.985843,"0.000000"
809,2412512,0.091961,-0.571683,0.471379,39.199219,-19.259830,0.985843,"0.000000"
810,2415514,0.091961,-0.571683,0.471379,39.199219,-12.081363,0.985843,"0.000000"
811,2418514,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
812,2421516,0.091961,-0.571683,0.471379,39.199219,2.275574,0.988236,"0.000000"
813,2424520,0.091961,-0.571683,0.471379,39.199219,9.454042,0.988236,"0.000000"
814,2427522,0.091961,-0.571683,0.471379,39.199219,16.632511,0.988236,"0.000000"
815,2430522,0.091961,-0.571683,0.471379,39.199219,23.810978,0.988236,"0.000000"
816,2433524,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
817,2436526,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
818,2439524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
819,2442557,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
820,2445533,0.091961,-0.571683,0.471379,39.199219,59.703316,0.988236,"0.000000"
821,2448533,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
822,2451533,0.091961,-0.571683,0.471379,39.199219,74.060249,0.988236,"0.000000"
823,2454533,0.092241,-0.571683,0.471379,39.199219,-75.572517,0.988236,"0.000000"
824,2457533,0.092241,-0.571683,0.471379,39.199219,-68.394051,0.988236,"0.000000"
825,2460535,0.091961,-0.571683,0.471379,39.199219,-61.220371,0.988236,"0.000000"
826,2463538,0.091961,-0.571683,0.471379,39.199219,-54.041901,0.988236,"0.000000"
827,2466557,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
828,2469538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
829,2472542,0.091961,-0.571683,0.471379,39.199219,-32.506496,0.988236,"0.000000"
830,2475542,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
831,2478546,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
832,2481548,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
833,2484550,0.092241,-0.571683,0.471379,39.199219,-3.790231,0.988236,"0.000000"
834,2487550,0.091961,-0.571683,0.471379,39.199219,3.385844,0.990629,"0.000000"
835,2490552,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
836,2493555,0.092241,-0.571683,0.471379,39.199219,17.747566,0.990629,"0.000000"
837,2496557,0.091961,-0.571683,0.471379,39.199219,24.923643,0.990629,"0.000000"
838,2499557,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
839,2502557,0.092241,-0.571683,0.471379,39.199219,39.282970,0.990629,"0.000000"
840,2505630,0.092241,-0.571683,0.471379,39.199219,46.461437,0.990629,"0.000000"
841,2508561,0.091961,-0.571683,0.471379,39.199219,53.635120,0.990629,"0.000000"
842,2511559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
843,2514623,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
844,2517561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
845,2520566,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
846,2523568,0.091961,-0.571683,0.471379,39.199219,-67.288559,0.990629,"0.000000"
847,2526569,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
848,2529571,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
849,2532574,0.091961,-0.571683,0.471379,39.199219,-45.753159,0.990629,"0.000000"
850,2535575,0.091961,-0.571683,0.471379,39.199219,-38.572300,0.990629,"0.000000"
851,2538579,0.091961,-0.571683,0.471379,39.199219,-31.393833,0.990629,"0.000000"
852,2541578,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
853,2544632,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
854,2547583,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
855,2550583,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
856,2553583,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
857,2556586,0.091961,-0.571683,0.471379,39.199219,11.674582,0.993021,"0.000000"
858,2559586,0.092241,-0.571683,0.471379,39.199219,18.855442,0.993021,"0.000000"
859,2562587,0.092241,-0.571683,0.471379,39.199219,26.033911,0.993021,"0.000000"
860,2565590,0.091961,-0.571683,0.471379,39.199219,33.209984,0.993021,"0.000000"
861,2568635,0.091961,-0.571683,0.471379,39.199219,40.388454,0.993021,"0.000000"
862,2571592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
863,2574621,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
864,2577591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
865,2580621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
866,2583625,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
867,2586628,0.092241,-0.571683,0.471379,39.199219,-73.351982,0.993021,"0.000000"
868,2589623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
869,2592630,0.092241,-0.571683,0.471379,39.199219,-58.997433,0.993021,"0.000000"
870,2595630,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
871,2598631,0.091961,-0.571683,0.471379,39.199219,-44.642895,0.993021,"0.000000"
872,2601633,0.091961,-0.571683,0.471379,39.199219,-37.464424,0.993021,"0.000000"
873,2604650,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
874,2607635,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
875,2610635,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
876,2613635,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
877,2616635,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
878,2619637,0.091961,-0.571683,0.471379,39.199219,5.608777,0.995414,"0.000000"
879,2622638,0.092241,-0.571683,0.471379,39.199219,12.789638,0.995414,"0.000000"
880,2625637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
881,2628637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
882,2631637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
883,2634637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
884,2637637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"0.000000"
885,2640641,0.092241,-0.571683,0.471379,39.199219,55.858051,0.995414,"0.000000"
886,2643647,0.091961,-0.571683,0.471379,39.199219,63.034126,0.995414,"0.000000"
887,2646618,0.384252,0.285867,0.000000,0.000000,0.000000,0.000000,"0.000000"
888,2649621,0.092241,-0.571683,0.471379,39.199219,77.395851,0.995414,"0.000000"
889,2652622,0.091961,-0.571683,0.471379,39.199219,-72.244102,0.995414,"0.000000"
890,2655622,0.091961,-0.571683,0.471379,39.199219,-65.065636,0.995414,"0.000000"
891,2658622,0.091961,-0.571683,0.471379,39.199219,-57.887169,0.995414,"0.000000"
892,2661624,0.091961,-0.571683,0.471379,39.199219,-50.711094,0.995414,"0.000000"
893,2664624,0.091961,-0.571683,0.471379,39.199219,-43.530231,0.995414,"0.000000"
894,2667643,0.091961,-0.571683,0.471379,39.199219,-36.351761,0.995414,"0.000000"
895,2670636,0.092241,-0.571683,0.471379,39.199219,-29.173294,0.995414,"0.000000"
896,2673637,0.091961,-0.571683,0.471379,39.199219,-21.994825,0.995414,"0.000000"
897,2676638,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
898,2679640,0.092241,-0.571683,0.471379,39.199219,-7.635497,0.995414,"0.000000"
899,2682637,0.091961,-0.571683,0.471379,39.199219,-0.461815,0.995414,"0.000000"
900,2685639,0.092241,-0.571683,0.471379,39.199219,6.721439,0.997807,"0.000000"
901,2688640,0.091961,-0.571683,0.471379,39.199219,13.897513,0.997807,"0.000000"
902,2691641,0.092241,-0.571683,0.471379,39.199219,21.075983,0.997807,"0.000000"
903,2694642,0.091961,-0.571683,0.471379,39.199219,28.252056,0.997807,"0.000000"
904,2697642,0.091961,-0.571683,0.471379,39.199219,35.432919,0.997807,"0.000000"
905,2700644,0.092241,-0.571683,0.471379,39.199219,42.611382,0.997807,"0.000000"
906,2703643,0.092241,-0.571683,0.471379,39.199219,49.789852,0.997807,"0.000000"
907,2706683,0.091961,-0.571683,0.471379,39.199219,56.968319,0.997807,"0.000000"
908,2709643,0.091961,-0.571683,0.471379,39.199219,64.144402,0.997807,"0.000000"
909,2712651,0.092241,-0.571683,0.471379,39.199219,71.325256,0.997807,"0.000000"
910,2715651,0.091961,-0.571683,0.471379,39.199219,-78.312302,0.997807,"0.000000"
911,2718651,0.091961,-0.571683,0.471379,39.199219,-71.133835,0.997807,"0.000000"
912,2721651,0.091961,-0.571683,0.471379,39.199219,-63.955364,0.997807,"0.000000"
913,2724651,0.092241,-0.571683,0.471379,39.199219,-56.774506,0.997807,"0.000000"
914,2727652,0.091961,-0.571683,0.471379,39.199219,-49.598427,0.997807,"0.000000"
915,2730654,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
916,2733657,0.091961,-0.571683,0.471379,39.199219,-35.243881,0.997807,"0.000000"
917,2736659,0.091961,-0.571683,0.471379,39.199219,-28.065416,0.997807,"0.000000"
918,2739661,0.091961,-0.571683,0.471379,39.199219,-20.886950,0.997807,"0.000000"
919,2742689,0.091961,-0.571683,0.471379,39.199219,-13.708481,0.997807,"0.000000"
920,2745664,0.091961,-0.571683,0.471379,39.199219,-6.527620,0.997807,"0.000000"
921,2748666,0.092241,-0.571683,0.471379,39.199219,0.653241,1.000200,"0.000000"
922,2751668,0.091961,-0.571683,0.471379,39.199219,7.826923,1.000200,"0.000000"
923,2754669,0.091961,-0.571683,0.471379,39.199219,15.007784,1.000200,"0.000000"
924,2757671,0.092241,-0.571683,0.471379,39.199219,22.188644,1.000200,"0.000000"
925,2760673,0.091961,-0.571683,0.471379,39.199219,29.362326,1.000200,"0.000000"
926,2763675,0.091961,-0.571683,0.471379,39.199219,36.540794,1.000200,"0.000000"
927,2766697,0.091961,-0.571683,0.471379,39.199219,43.719261,1.000200,"0.000000"
928,2769676,0.092241,-0.571683,0.471379,39.199219,0.002393,0.000000,"0.000000"
929,2772678,0.091961,-0.571683,0.471379,39.199219,58.076199,1.000200,"0.000000"
930,2775680,0.091961,-0.571683,0.471379,39.199219,65.254669,1.000200,"0.000000"
931,2778682,0.091961,-0.571683,0.471379,39.199219,72.433136,1.000200,"0.000000"
932,2781682,0.091961,-0.571683,0.471379,39.199219,-77.204422,1.000200,"0.000000"
