,0,1,2,3,4,5,6,7
0,(delayy)(C1) waiting,,,,,,,
1,(delayy)(C1) waiting,,,,,,,
2,(delayy)(C1) waiting,,,,,,,
3,(delayy)(C1) waiting,,,,,,,
4,(delayy)(C1) waiting,,,,,,,
615,1883617,0.001641,-0.001693,0.000000,-5.283352,0.756132,7.058826,"0.000000"
616,1886619,0.001868,-0.002094,0.000140,-5.096713,0.952343,6.924829,"0.000000"
617,1889620,0.001745,-0.002059,0.004276,-4.953143,0.947558,6.857830,"0.000000"
618,1892622,0.001571,-0.001833,-0.000035,-5.044070,0.770489,6.790831,"0.000000"
619,1895624,0.001309,-0.001326,0.000227,-5.072784,0.689133,6.455835,"0.000000"
620,1898625,0.001030,-0.000995,0.000000,-4.847858,0.856631,6.374479,"0.000000"
621,1901626,0.000890,-0.000367,0.000017,-4.689932,1.000200,6.355338,"0.000000"
622,1904628,0.000681,0.000017,0.000052,-4.651647,1.091127,6.360123,"0.000000"
623,1907630,0.000297,0.000227,-0.000192,-4.957928,0.957129,6.278767,"0.000000"
624,1910651,0.000175,0.000332,0.000017,-5.173283,0.933201,6.259624,"0.000000"
625,1913638,0.004416,0.000192,-0.000105,-5.412564,0.957129,6.345766,"0.000000"
626,1916635,0.000087,0.000262,-0.004363,-5.580062,1.024128,6.518049,"0.000000"
627,1919636,-0.000140,0.004416,-0.000087,-5.613562,0.985843,6.666404,"0.000000"
628,1922636,-0.000419,-0.000087,0.000017,-5.575277,0.942772,6.819545,"0.000000"
629,1925636,-0.000471,-0.000279,-0.004398,-5.479564,0.918844,6.819545,"0.000000"
630,1928638,-0.000838,-0.000140,-0.000140,-5.465207,0.976272,6.848258,"0.000000"
631,1931639,-0.001100,-0.000140,0.000087,-5.508278,1.009771,6.862615,"0.000000"
632,1934641,-0.001204,0.000105,-0.004328,-5.493921,0.918844,6.848258,"0.000000"
633,1937643,-0.001030,0.000140,-0.000087,-5.426922,0.851845,6.853044,"0.000000"
634,1940665,-0.001187,-0.000035,0.000087,-5.292924,0.823131,6.790831,"0.000000"
635,1943654,-0.001414,-0.000140,-0.004468,-5.044070,0.799203,6.771688,"0.000000"
636,1946648,-0.001449,0.000052,-0.000105,-5.024928,0.813560,6.833901,"0.000000"
637,1949651,-0.001710,0.000140,-0.000227,-5.044070,0.803988,6.867402,"0.000000"
638,1952653,-0.001885,0.000506,-0.004276,-5.134997,0.861416,6.910472,"0.000000"
639,1955654,-0.002059,0.000733,-0.000227,-5.173283,0.937986,6.977471,"0.000000"
640,1958656,-0.002164,0.001012,-0.000314,-5.201997,0.966700,7.154540,"0.000000"
641,1961656,-0.002304,0.001204,0.004346,-5.249853,0.914058,7.231110,"0.000000"
642,1964657,-0.002112,0.001117,0.000052,-5.278566,0.813560,7.326823,"0.000000"
643,1967669,-0.002112,0.000995,-0.000140,-5.273781,0.746561,7.451250,"0.000000"
644,1970662,-0.002304,0.001082,-0.004328,-5.225925,0.756132,7.570890,"0.000000"
645,1973724,-0.002583,0.001169,-0.000227,-5.201997,0.823131,7.671390,"0.000000"
646,1976727,-0.002635,0.001344,-0.000105,-5.211568,0.856631,7.944171,"0.000000"
647,1979664,-0.002443,0.001641,0.004363,-5.278566,0.832702,8.001599,"0.000000"
648,1982664,-0.002775,0.001693,-0.000052,-5.335995,0.760918,8.063812,"0.000000"
649,1985664,-0.002548,0.001414,-0.000209,-5.412564,0.669990,8.183454,"0.000000"
650,1988667,-0.002723,0.001361,-0.000227,-5.527421,0.583849,8.236095,"0.000000"
651,1991668,-0.003037,0.000977,-0.000192,-5.594419,0.583849,8.293524,"0.000000"
652,1994671,-0.002897,0.000663,-0.000244,-5.647061,0.622134,8.331809,"0.000000"
653,1997677,-0.002758,0.000524,-0.000175,-5.757132,0.689133,8.331809,"0.000000"
654,2000677,-0.002950,0.000384,-0.000140,-5.766702,0.684347,8.355738,"0.000000"
655,2003673,-0.003002,0.000314,0.000000,-5.728417,0.665205,8.422735,"0.000000"
656,2006676,-0.003054,0.000000,0.000087,-5.517849,0.593420,8.465807,"0.000000"
657,2009678,-0.002950,0.000262,0.004328,-5.388636,0.550349,8.489736,"0.000000"
658,2012730,-0.002810,0.000244,0.000000,-5.288138,0.521635,8.504092,"0.000000"
659,2015680,-0.002862,-0.000838,-0.000332,-6.001199,0.631705,8.939585,"0.000000"
660,2018680,-0.002670,-0.002339,0.000000,-6.465407,0.521635,9.154940,"0.000000"
661,2021681,-0.002164,-0.002775,0.000140,-6.082555,0.320638,9.829715,"0.000000"
662,2024682,-0.002304,-0.002147,0.000000,-5.340780,0.330210,10.001998,"0.000000"
663,2027712,-0.002321,-0.000750,-0.004276,-5.264209,0.545564,9.839287,"0.000000"
664,2030713,-0.002217,0.000227,0.000087,-5.173283,0.607777,9.121439,"0.000000"
665,2033712,-0.002723,0.001588,-0.000279,-4.465007,0.526421,9.035297,"0.000000"
666,2036713,-0.002566,0.002583,-0.000175,-4.364508,0.430708,9.059227,"0.000000"
667,2039734,-0.002531,0.002670,-0.000401,-4.546363,0.258425,8.877372,"0.000000"
668,2042732,-0.002566,0.002112,-0.000279,-5.154140,0.215354,8.877372,"0.000000"
669,2045720,-0.002304,0.000890,-0.000367,-5.723632,0.162712,8.800802,"0.000000"
670,2048720,-0.002059,0.000035,-0.000279,-6.149554,0.133998,8.987441,"0.000000"
671,2051722,-0.001833,-0.000436,-0.000035,-6.422336,0.287139,9.097511,"0.000000"
672,2054724,-0.001553,-0.001030,0.004433,-6.331409,0.411566,9.198010,"0.000000"
673,2057725,-0.001518,-0.001187,0.000175,-6.159126,0.516850,9.317652,"0.000000"
674,2060729,-0.001553,-0.001187,0.000052,-5.771488,0.574277,9.327223,"0.000000"
675,2063731,-0.001344,-0.001030,0.000244,-5.603991,0.583849,9.360723,"0.000000"
676,2066733,-0.001379,-0.000838,0.000122,-5.484349,0.516850,9.351151,"0.000000"
677,2069732,-0.000977,-0.000646,0.000000,-5.316852,0.392423,9.298509,"0.000000"
678,2072734,-0.001169,-0.000524,0.004416,-5.225925,0.330210,9.202796,"0.000000"
679,2075764,-0.000855,-0.000611,0.000140,-5.120641,0.267996,9.078369,"0.000000"
680,2078744,-0.000942,-0.000436,0.000052,-5.029713,0.205783,9.030513,"0.000000"
681,2081738,-0.000750,-0.000244,-0.000227,-5.106283,0.210568,8.982656,"0.000000"
682,2084738,-0.000576,0.000000,-0.000157,-5.225925,0.229711,8.910872,"0.000000"
683,2087740,-0.000733,-0.000140,-0.000035,-5.489135,0.244068,8.882158,"0.000000"
684,2090741,-0.000384,0.000419,-0.004276,-5.584848,0.229711,8.858230,"0.000000"
685,2093743,-0.000209,-0.004451,0.000035,-5.613562,0.196211,8.724232,"0.000000"
686,2096744,0.004311,-0.000384,-0.000140,-5.536992,0.244068,8.652448,"0.000000"
687,2099746,0.000192,-0.000297,-0.004241,-5.465207,0.272782,8.547162,"0.000000"
688,2102748,0.000209,-0.000279,0.000175,-5.398208,0.311067,8.475378,"0.000000"
689,2105748,0.000367,-0.004328,-0.000052,-5.268996,0.387637,8.446664,"0.000000"
690,2108752,0.000593,0.000332,-0.004433,-5.225925,0.411566,8.465807,"0.000000"
691,2111773,0.000419,0.000471,-0.000192,-5.201997,0.449851,8.499306,"0.000000"
692,2114757,0.000401,0.000890,0.000017,-5.225925,0.430708,8.571091,"0.000000"
693,2117755,0.000611,0.000663,-0.000035,-5.288138,0.397209,8.681160,"0.000000"
694,2120756,0.000750,0.000698,-0.000052,-5.379066,0.306281,8.968300,"0.000000"
695,2123757,0.000750,0.000559,0.000000,-5.536992,0.296710,9.097511,"0.000000"
696,2126760,0.001065,0.000541,0.000192,-5.584848,0.320638,9.183653,"0.000000"
697,2129762,0.001169,0.000733,0.004363,-5.623133,0.378066,9.236296,"0.000000"
698,2132765,0.001117,0.000785,0.000052,-5.632704,0.382852,9.188439,"0.000000"
699,2135766,0.001204,0.000611,0.000087,-5.632704,0.373280,9.111869,"0.000000"
700,2138851,0.001396,0.000471,0.004276,-5.642276,0.382852,8.925228,"0.000000"
701,2141756,0.001553,0.000227,0.000000,-5.656632,0.358923,8.839087,"0.000000"
702,2144770,0.001693,-0.000105,0.000052,-5.632704,0.349352,8.772088,"0.000000"
703,2147772,0.001501,-0.000279,0.000122,-5.589634,0.378066,8.614162,"0.000000"
704,2150772,0.001780,-0.000279,0.000052,-5.493921,0.401994,8.547162,"0.000000"
705,2153772,0.001641,-0.000524,0.000122,-5.417351,0.445065,8.532805,"0.000000"
706,2156774,0.001623,-0.000192,-0.004154,-5.345566,0.521635,8.566306,"0.000000"
707,2159774,0.001396,0.000140,0.000000,-5.254639,0.502493,8.599805,"0.000000"
708,2162775,0.001588,0.000175,0.000000,-5.249853,0.478565,8.666803,"0.000000"
709,2165756,0.001710,0.000593,-0.004416,-5.273781,0.445065,8.719445,"0.000000"
710,2168758,0.001501,0.000140,0.000052,-5.379066,0.435494,8.719445,"0.000000"
711,2171758,0.001676,0.000175,-0.000244,-5.465207,0.459422,8.700304,"0.000000"
712,2174791,0.001623,-0.000035,0.004433,-5.575277,0.478565,8.690731,"0.000000"
713,2177789,0.001920,-0.000314,0.000140,-5.699704,0.483350,8.671589,"0.000000"
714,2180773,0.001623,-0.000524,0.000175,-5.718847,0.507278,8.662019,"0.000000"
715,2183772,0.001623,-0.000506,0.000140,-5.723632,0.559921,8.595018,"0.000000"
716,2186772,0.001501,-0.000384,-0.000035,-5.613562,0.559921,8.551949,"0.000000"
717,2189774,0.001553,-0.000332,-0.000087,-5.541777,0.540778,8.523234,"0.000000"
718,2192775,0.001536,-0.000559,0.000052,-5.498706,0.550349,8.437093,"0.000000"
719,2195775,0.001693,-0.000524,0.000052,-5.455636,0.540778,8.408379,"0.000000"
720,2198772,0.001484,-0.000524,-0.000122,-5.441279,0.559921,8.384450,"0.000000"
721,2201771,0.001396,-0.000768,0.000052,-5.431707,0.579063,8.283952,"0.000000"
722,2204773,0.001536,-0.000733,0.000140,-5.503492,0.588634,8.240881,"0.000000"
723,2207775,0.001344,-0.000890,-0.000017,-5.532206,0.588634,8.188239,"0.000000"
724,2210789,0.001344,-0.000838,0.004433,-5.556134,0.602991,8.111669,"0.000000"
725,2213779,0.001501,-0.001134,0.000227,-5.556134,0.617348,8.059027,"0.000000"
726,2216779,0.001309,-0.000890,-0.000105,-5.532206,0.607777,8.006385,"0.000000"
727,2219779,0.001257,-0.001222,0.004381,-5.455636,0.593420,7.905886,"0.000000"
728,2222778,0.001117,-0.001117,0.000052,-5.335995,0.602991,7.881958,"0.000000"
729,2225779,0.001169,-0.001047,0.000140,-5.268996,0.602991,7.843673,"0.000000"
730,2228779,0.001065,-0.000803,0.004433,-5.216353,0.626920,7.781459,"0.000000"
731,2231779,0.001117,-0.000611,-0.000087,-5.182854,0.626920,7.738389,"0.000000"
732,2234785,0.000698,-0.000297,-0.000052,-5.187640,0.636491,7.680961,"0.000000"
733,2237785,0.000890,-0.000559,0.004381,-5.216353,0.679562,7.580462,"0.000000"
734,2240801,0.000785,-0.000576,0.004224,-5.359923,0.713061,7.542177,"0.000000"
735,2243791,0.000890,-0.000436,0.000052,-5.412564,0.736989,7.527820,"0.000000"
736,2246785,0.000873,-0.000192,-0.000035,-5.460421,0.727418,7.556534,"0.000000"
737,2249785,0.000785,-0.000646,-0.004311,-5.479564,0.684347,7.551749,"0.000000"
738,2252787,0.000471,-0.000663,0.000000,-5.446064,0.703490,7.580462,"0.000000"
739,2255788,0.000454,-0.000593,0.000087,-5.417351,0.727418,7.628319,"0.000000"
740,2258790,0.000401,-0.000506,0.004416,-5.335995,0.732204,7.609176,"0.000000"
741,2261791,0.000541,-0.000314,0.000140,-5.316852,0.741775,7.561320,"0.000000"
742,2264791,0.000367,-0.000332,0.000035,-5.307281,0.717847,7.456036,"0.000000"
743,2267792,0.000227,-0.000105,-0.004311,-5.254639,0.698704,7.417750,"0.000000"
744,2270792,0.000000,-0.004294,-0.000279,-5.221139,0.679562,7.393822,"0.000000"
745,2273798,0.000140,-0.000314,-0.000017,-5.230711,0.631705,7.331609,"0.000000"
746,2276830,-0.000105,0.000000,-0.004433,-5.235496,0.641276,7.307681,"0.000000"
747,2279798,0.000087,0.004416,0.000122,-5.273781,0.660419,7.288538,"0.000000"
748,2282800,-0.000052,0.000314,0.000000,-5.307281,0.684347,7.302895,"0.000000"
749,2285801,-0.000332,0.000279,-0.004468,-5.316852,0.708275,7.355537,"0.000000"
750,2288804,-0.000227,0.000332,0.000175,-5.340780,0.693919,7.398607,"0.000000"
751,2291806,-0.000332,0.000471,-0.000052,-5.321638,0.693919,7.542177,"0.000000"
752,2294808,-0.000576,0.000279,0.004276,-5.278566,0.698704,7.613962,"0.000000"
753,2297809,-0.000436,0.000506,0.000052,-5.278566,0.689133,7.661819,"0.000000"
754,2300811,-0.000419,0.000436,0.000052,-5.297709,0.689133,7.791030,"0.000000"
755,2303813,-0.000559,0.000419,0.004363,-5.350351,0.693919,7.824530,"0.000000"
756,2306815,-0.000663,0.000419,0.000035,-5.359923,0.708275,7.838887,"0.000000"
757,2309853,-0.000716,0.000559,0.000000,-5.402994,0.698704,7.896315,"0.000000"
758,2312835,-0.000436,0.000733,-0.004468,-5.417351,0.684347,7.886744,"0.000000"
759,2315821,-0.000838,0.000367,-0.000140,-5.422136,0.669990,7.891529,"0.000000"
760,2318823,-0.000716,0.000332,-0.000087,-5.450850,0.646062,7.910672,"0.000000"
761,2321825,-0.000995,0.000297,-0.000122,-5.436492,0.636491,7.948956,"0.000000"
762,2324826,-0.000716,0.000262,0.000087,-5.431707,0.626920,7.987242,"0.000000"
763,2327827,-0.001100,0.000419,-0.000087,-5.426922,0.626920,8.087741,"0.000000"
764,2330829,-0.001239,0.000367,-0.000035,-5.383851,0.622134,8.116454,"0.000000"
765,2333831,-0.001100,0.000175,-0.000140,-5.359923,0.622134,8.164311,"0.000000"
766,2336833,-0.001169,0.000593,-0.000279,-5.388636,0.607777,8.240881,"0.000000"
767,2339850,-0.000995,0.000506,-0.004294,-5.402994,0.598206,8.279166,"0.000000"
768,2342846,-0.001292,0.000506,-0.000105,-5.441279,0.588634,8.293524,"0.000000"
769,2345836,-0.001152,0.000244,-0.000227,-5.489135,0.583849,8.403594,"0.000000"
770,2348838,-0.001134,-0.000279,-0.000140,-5.843273,0.579063,8.556733,"0.000000"
771,2351840,-0.001134,-0.000733,0.000175,-5.919843,0.535992,8.681160,"0.000000"
772,2354842,-0.000995,-0.001134,0.000000,-5.714061,0.492921,8.925228,"0.000000"
773,2357844,-0.001239,-0.000890,0.000122,-5.584848,0.550349,8.953942,"0.000000"
774,2360846,-0.001082,-0.000419,-0.000052,-5.484349,0.598206,8.906086,"0.000000"
775,2363847,-0.001274,-0.000052,0.000000,-5.192425,0.607777,8.800802,"0.000000"
776,2366849,-0.001100,0.000227,0.000035,-5.111069,0.569492,8.829515,"0.000000"
777,2369850,-0.001361,0.000279,0.004136,-5.120641,0.492921,8.858230,"0.000000"
778,2372853,-0.001152,0.000559,-0.000227,-5.216353,0.416351,8.738589,"0.000000"
779,2375887,-0.001030,0.000105,-0.000052,-5.345566,0.421137,8.685946,"0.000000"
780,2378872,-0.000890,-0.000332,-0.000140,-5.508278,0.435494,8.662019,"0.000000"
781,2381857,-0.000663,-0.000524,-0.000087,-5.752346,0.483350,8.709875,"0.000000"
782,2384858,-0.000803,-0.000716,-0.000105,-5.790630,0.521635,8.719445,"0.000000"
783,2387870,-0.000628,-0.000663,0.000087,-5.761917,0.531207,8.729016,"0.000000"
784,2390869,-0.000768,-0.000716,0.000000,-5.584848,0.555135,8.724232,"0.000000"
785,2393862,-0.000663,-0.000663,0.000227,-5.489135,0.526421,8.733803,"0.000000"
786,2396863,-0.000559,-0.000611,0.004363,-5.417351,0.492921,8.719445,"0.000000"
787,2399866,-0.000716,-0.000524,-0.000192,-5.278566,0.440279,8.709875,"0.000000"
788,2402868,-0.000524,-0.000489,0.000140,-5.221139,0.411566,8.690731,"0.000000"
789,2405870,-0.000559,-0.000349,-0.000035,-5.182854,0.401994,8.652448,"0.000000"
790,2408873,-0.000367,-0.000244,-0.000140,-5.201997,0.421137,8.642875,"0.000000"
791,2411893,-0.000436,-0.000105,-0.000140,-5.264209,0.449851,8.652448,"0.000000"
792,2414880,-0.000244,-0.000157,0.004416,-5.345566,0.473779,8.633304,"0.000000"
793,2417903,-0.000384,-0.004451,-0.000157,-5.522635,0.473779,8.623734,"0.000000"
794,2420878,-0.000401,-0.000175,-0.000087,-5.599205,0.473779,8.614162,"0.000000"
795,2423879,-0.000052,-0.000087,-0.004416,-5.623133,0.478565,8.580662,"0.000000"
796,2426879,0.000087,-0.000105,0.000227,-5.536992,0.464208,8.441879,"0.000000"
797,2429880,-0.004241,-0.000227,-0.000140,-5.446064,0.473779,8.350951,"0.000000"
798,2432881,0.000192,-0.000192,-0.004433,-5.345566,0.468993,8.288737,"0.000000"
799,2435881,0.000384,-0.000297,0.000000,-5.211568,0.454636,8.188239,"0.000000"
800,2438898,0.004451,0.000035,-0.000175,-5.187640,0.449851,8.188239,"0.000000"
801,2441922,0.000227,0.000279,0.000105,-5.187640,0.445065,8.188239,"0.000000"
802,2444884,0.000384,0.000314,0.000140,-5.240281,0.454636,8.216953,"0.000000"
803,2447913,0.000367,0.000506,0.000000,-5.302495,0.454636,8.250452,"0.000000"
804,2450914,0.000209,0.000401,-0.000035,-5.364708,0.478565,8.283952,"0.000000"
805,2453915,0.000576,0.000471,-0.004294,-5.484349,0.492921,8.384450,"0.000000"
806,2456916,0.000419,0.000419,0.000035,-5.532206,0.492921,8.461020,"0.000000"
807,2459920,0.000733,0.000506,0.000070,-5.546563,0.512064,8.504092,"0.000000"
808,2462922,0.000506,0.000279,-0.000052,-5.532206,0.521635,8.590234,"0.000000"
809,2465924,0.000524,0.000192,0.000035,-5.493921,0.535992,8.585447,"0.000000"
810,2468925,0.000559,0.000105,0.000175,-5.455636,0.531207,8.547162,"0.000000"
811,2471926,0.000646,0.000471,-0.004328,-5.379066,0.535992,8.470592,"0.000000"
812,2474959,0.000611,0.000244,0.000052,-5.359923,0.521635,8.441879,"0.000000"
813,2477937,0.000559,0.000367,-0.000052,-5.383851,0.492921,8.398808,"0.000000"
814,2480931,0.000611,0.000192,0.004154,-5.398208,0.512064,8.336594,"0.000000"
815,2483933,0.000785,0.000140,0.000122,-5.412564,0.521635,8.331809,"0.000000"
816,2486933,0.000838,0.000227,0.000035,-5.407779,0.526421,8.336594,"0.000000"
817,2489933,0.000698,0.000052,0.000000,-5.469993,0.531207,8.365308,"0.000000"
818,2492934,0.000698,0.000035,0.000035,-5.498706,0.535992,8.365308,"0.000000"
819,2495935,0.000593,0.000192,-0.000087,-5.484349,0.545564,8.384450,"0.000000"
820,2498936,0.000593,0.000227,0.004346,-5.479564,0.574277,8.422735,"0.000000"
821,2501938,0.000611,0.000122,0.000244,-5.469993,0.574277,8.422735,"0.000000"
822,2504940,0.000559,0.000140,-0.000087,-5.469993,0.569492,8.451449,"0.000000"
823,2507940,0.000559,-0.000105,-0.000017,-5.493921,0.564706,8.437093,"0.000000"
824,2510961,0.000576,-0.000209,-0.000087,-5.484349,0.574277,8.446664,"0.000000"
825,2513946,0.000541,-0.000157,0.000035,-5.493921,0.583849,8.432307,"0.000000"
826,2516943,0.000663,0.000000,-0.000035,-5.513063,0.583849,8.398808,"0.000000"
827,2519946,0.000454,-0.000279,-0.000035,-5.546563,0.583849,8.394022,"0.000000"
828,2522947,0.000332,-0.000227,-0.000035,-5.527421,0.593420,8.379665,"0.000000"
829,2525949,0.000367,-0.000297,0.004416,-5.527421,0.579063,8.322237,"0.000000"
830,2528951,0.000175,-0.000244,0.000227,-5.527421,0.598206,8.312666,"0.000000"
831,2531955,0.000367,-0.000524,-0.000087,-5.536992,0.602991,8.307880,"0.000000"
832,2534955,0.000279,-0.000716,-0.004451,-5.517849,0.602991,8.303095,"0.000000"
833,2537956,0.000349,-0.000628,0.000105,-5.503492,0.583849,8.269596,"0.000000"
834,2541053,0.000401,-0.000559,-0.000175,-5.498706,0.593420,8.226524,"0.000000"
835,2543966,0.000227,-0.000785,0.004328,-5.422136,0.593420,8.154739,"0.000000"
836,2546961,0.000227,-0.000524,0.000035,-5.393422,0.593420,8.111669,"0.000000"
837,2549963,0.000140,-0.000593,0.000035,-5.364708,0.588634,8.054241,"0.000000"
838,2552965,0.000000,-0.000646,0.004328,-5.359923,0.583849,7.982457,"0.000000"
839,2555968,0.000087,-0.000576,0.000087,-5.359923,0.579063,7.972885,"0.000000"
840,2558969,-0.000017,-0.000314,-0.000140,-5.359923,0.583849,7.963314,"0.000000"
841,2561971,0.004381,-0.000244,-0.004328,-5.374279,0.612563,7.915458,"0.000000"
842,2564974,-0.000105,-0.000367,0.000052,-5.374279,0.607777,7.905886,"0.000000"
843,2567974,-0.000157,-0.000314,0.000052,-5.374279,0.617348,7.896315,"0.000000"
844,2570975,-0.000087,-0.000471,-0.000087,-5.393422,0.593420,7.925028,"0.000000"
845,2573979,-0.000052,-0.000332,0.004171,-5.398208,0.607777,7.934600,"0.000000"
846,2577011,-0.000140,-0.000524,-0.000035,-5.407779,0.602991,7.948956,"0.000000"
847,2579978,-0.000157,-0.000489,0.000087,-5.374279,0.598206,7.934600,"0.000000"
848,2582981,-0.000035,-0.000384,0.000105,-5.369494,0.612563,7.929814,"0.000000"
849,2585981,-0.000209,-0.000244,0.000052,-5.379066,0.598206,7.915458,"0.000000"
850,2588983,-0.000140,-0.000297,-0.000087,-5.359923,0.602991,7.872387,"0.000000"
851,2591984,-0.000175,-0.000279,0.000052,-5.340780,0.602991,7.867601,"0.000000"
852,2594984,-0.000105,0.004049,0.000175,-5.331209,0.598206,7.862815,"0.000000"
853,2597986,-0.000384,-0.000524,0.000052,-5.331209,0.583849,7.881958,"0.000000"
854,2600986,-0.000332,-0.000105,-0.000140,-5.335995,0.588634,7.901100,"0.000000"
855,2603989,-0.000157,0.004328,-0.000017,-5.335995,0.569492,7.905886,"0.000000"
856,2606990,-0.000122,0.000122,-0.000244,-5.335995,0.579063,7.953743,"0.000000"
857,2609998,0.000000,0.000175,-0.004154,-5.345566,0.569492,7.982457,"0.000000"
858,2613007,-0.000297,-0.004346,-0.000192,-5.350351,0.569492,8.011170,"0.000000"
859,2615993,-0.000332,0.000052,0.000192,-5.383851,0.574277,8.078170,"0.000000"
860,2618993,-0.000384,-0.000017,-0.004468,-5.393422,0.564706,8.121240,"0.000000"
861,2621995,-0.000332,0.000052,-0.000035,-5.402994,0.535992,8.135597,"0.000000"
862,2624995,-0.000087,0.000279,-0.000105,-5.398208,0.564706,8.245667,"0.000000"
863,2627997,-0.000175,0.000227,-0.004294,-5.383851,0.559921,8.279166,"0.000000"
864,2630999,-0.000140,0.000192,-0.000035,-5.359923,0.559921,8.307880,"0.000000"
865,2634001,-0.000192,0.000244,-0.000192,-5.374279,0.535992,8.374879,"0.000000"
866,2637002,-0.000332,0.000035,0.004294,-5.407779,0.545564,8.394022,"0.000000"
867,2640018,-0.000367,0.000157,0.000140,-5.422136,0.559921,8.422735,"0.000000"
868,2643018,-0.000105,0.000244,0.000105,-5.431707,0.550349,8.456235,"0.000000"
869,2646006,-0.000087,0.000070,0.004294,-5.441279,0.555135,8.499306,"0.000000"
870,2649007,-0.000017,0.000122,0.000035,-5.474778,0.545564,8.504092,"0.000000"
871,2652010,0.004224,0.000017,-0.000192,-5.460421,0.540778,8.551949,"0.000000"
872,2655010,-0.000052,0.000052,0.004328,-5.455636,0.550349,8.566306,"0.000000"
873,2658011,-0.000297,0.000192,0.000035,-5.460421,0.526421,8.551949,"0.000000"
874,2661015,-0.000087,0.000314,-0.000140,-5.446064,0.535992,8.595018,"0.000000"
875,2664018,-0.000105,0.000192,-0.004416,-5.465207,0.531207,8.604589,"0.000000"
876,2667017,-0.000017,0.000052,0.000000,-5.469993,0.531207,8.614162,"0.000000"
877,2670020,0.000000,0.000122,0.000000,-5.455636,0.535992,8.599805,"0.000000"
878,2673021,-0.000105,0.000000,-0.004468,-5.465207,0.535992,8.614162,"0.000000"
879,2676063,0.000122,0.004363,0.000262,-5.465207,0.540778,8.595018,"0.000000"
880,2679134,0.000000,-0.004468,-0.000122,-5.484349,0.550349,8.571091,"0.000000"
881,2682102,-0.004433,0.000035,-0.000035,-5.513063,0.545564,8.561520,"0.000000"
882,2685102,-0.000017,-0.000227,-0.004398,-5.498706,0.555135,8.547162,"0.000000"
883,2688103,-0.000175,0.004311,-0.000244,-5.489135,0.559921,8.494520,"0.000000"
884,2691104,-0.004294,0.000035,-0.000175,-5.460421,0.564706,8.451449,"0.000000"
885,2694106,0.000052,-0.000087,0.004241,-5.455636,0.555135,8.413164,"0.000000"
886,2697107,-0.000157,-0.004381,-0.000314,-5.469993,0.569492,8.398808,"0.000000"
887,2700109,-0.000035,-0.000105,-0.000017,-5.469993,0.569492,8.350951,"0.000000"
888,2703111,-0.000140,-0.000052,-0.004433,-5.460421,0.540778,8.331809,"0.000000"
889,2706113,-0.000140,0.003997,0.000279,-5.455636,0.564706,8.307880,"0.000000"
890,2709113,-0.000070,-0.000175,0.000052,-5.465207,0.569492,8.298308,"0.000000"
891,2712133,-0.000017,-0.000367,-0.000087,-5.460421,0.564706,8.279166,"0.000000"
892,2715114,-0.000140,-0.000384,0.000087,-5.431707,0.564706,8.269596,"0.000000"
893,2718116,-0.000052,-0.000367,-0.000087,-5.455636,0.574277,8.245667,"0.000000"
894,2721117,0.004398,-0.000506,0.000192,-5.441279,0.574277,8.207382,"0.000000"
895,2724118,-0.000140,-0.000244,-0.004416,-5.417351,0.574277,8.202596,"0.000000"
896,2727118,-0.000192,-0.000314,-0.000052,-5.393422,0.579063,8.178668,"0.000000"
897,2730120,-0.004468,-0.000524,0.000087,-5.383851,0.569492,8.145168,"0.000000"
898,2733121,-0.000035,-0.000436,-0.004363,-5.369494,0.550349,8.092526,"0.000000"
899,2736122,0.000070,-0.000349,0.000017,-5.369494,0.574277,8.078170,"0.000000"
900,2739136,0.004328,-0.000227,-0.000035,-5.364708,0.564706,8.073383,"0.000000"
901,2742142,0.000035,-0.000262,0.004416,-5.359923,0.564706,8.073383,"0.000000"
902,2745128,0.000279,-0.000367,0.000052,-5.364708,0.550349,8.078170,"0.000000"
903,2748130,-0.004381,-0.000105,0.000087,-5.379066,0.555135,8.063812,"0.000000"
904,2751130,-0.000052,-0.000279,0.000087,-5.407779,0.569492,8.068598,"0.000000"
905,2754132,-0.000279,-0.004433,0.000087,-5.407779,0.564706,8.073383,"0.000000"
906,2757132,0.000000,-0.000157,-0.000175,-5.417351,0.569492,8.087741,"0.000000"
907,2760133,0.000017,0.000000,-0.004328,-5.422136,0.564706,8.097312,"0.000000"
908,2763136,-0.000052,-0.000122,0.000052,-5.398208,0.564706,8.116454,"0.000000"
909,2766138,-0.004381,0.000000,-0.000279,-5.383851,0.564706,8.154739,"0.000000"
910,2769139,-0.000227,-0.000052,-0.004451,-5.398208,0.555135,8.202596,"0.000000"
911,2772141,-0.000105,-0.000157,-0.000122,-5.388636,0.545564,8.226524,"0.000000"
912,2775200,0.000087,-0.000052,0.000070,-5.379066,0.531207,8.279166,"0.000000"
913,2778150,-0.000017,0.000000,-0.000017,-5.369494,0.535992,8.303095,"0.000000"
914,2781144,-0.000052,0.000087,-0.000192,-5.364708,0.535992,8.327023,"0.000000"
915,2784155,0.000017,0.000105,0.000000,-5.369494,0.540778,8.350951,"0.000000"
916,2787157,0.000087,0.000227,-0.004433,-5.402994,0.555135,8.374879,"0.000000"
917,2790150,-0.000052,0.000035,-0.000140,-5.412564,0.535992,8.403594,"0.000000"
918,2793152,0.004363,0.000192,-0.000105,-5.426922,0.545564,8.389236,"0.000000"
